Value,Disaggregation combinations using this value,Number of indicators
Alkoholbedingte Krankhausaufenthalte - Jungen,2,1
Alkoholbedingte Krankhausaufenthalte - Mädchen,2,1
Ambulante Pflegedienste im Enzkreis,1,1
Ambulante Pflegedienste Stadt Pforzheim (auch im Enzkreis tätig),1,1
Anerkannte Unterstützungsangebote nach UstA-VO BW,1,1
Beratungsangebote,1,1
Beschäftigungsquote 55 - 64-Jährige,150,75
Beschäftigungsquote,150,75
Grundsicherung im Alter (SGB XII-Quote),2,1
Krankenhausbetten je 100 tsd. Einwohner/-innen,3,1
Personen mit IfSG-Meldung zu einer Maserninfektion,1,1
Sterbefälle je 1.000 Einwohner/-innen,2,1
Vorzeitige Sterblichkeit - Frauen,2,1
Vorzeitige Sterblichkeit - Männer,2,1
